time_s,baseline_g6_3_hydraulic_x_um,baseline_g6_3_hydraulic_y_um,allowable_wear_g6_3_offdesign_x_um,allowable_wear_g6_3_offdesign_y_um,limit_g16_offdesign_x_um,limit_g16_offdesign_y_um
0.010296928762584426,-47.157886655517885,10.545123985795868,-178.11739171692975,73.96109733550146,108.99953962697047,298.62413313900396
0.010347903657448707,-47.48180106949571,10.153141843255662,-180.89098898827214,72.41437568452929,101.61786265265526,298.54267678127076
0.010398878552312986,-47.79394126324176,9.758641992342714,-183.61973011906548,70.84969719982196,94.21098715875183,298.387189802419
0.010449853447177264,-48.09422983431341,9.361722258497917,-186.30293845429046,69.26744987991046,86.78074985282603,298.15771075907236
0.010500828342041545,-48.38259231915431,8.962481067228637,-188.9399486298464,67.66802607992851,79.32899323555064,297.85429655591287
0.010551803236905823,-48.65895721155942,8.56101741970178,-191.53010673754395,66.05182241431875,71.8575651438141,297.4770224315703
0.010602778131770102,-48.923255980406616,8.15743086819409,-194.07277048725706,64.4192396584829,64.36831829250515,297.02598193996477
0.010653753026634382,-49.1754230866506,7.751821491405882,-196.5673093661937,62.77068264940013,56.86310981508969,296.5012869271081
0.010704727921498661,-49.41539599957482,7.344289869644216,-199.01310479524614,61.10656018523852,49.343800803091845,295.9030675033688
0.010755702816362941,-49.64311521229741,6.93493705988159,-201.40955028238218,59.427284923983635,41.8122558445913,295.23147201120827
0.01080667771122722,-49.858524256527346,6.523864570696615,-203.7560515730389,57.73327328111086,34.27034256185723,294.4866669883959
0.010857652606091499,-50.06156971656704,6.111174337102457,-206.05202679748209,56.024945326324804,26.719931148225353,293.6688371267117
0.01090862750095578,-50.25220124255805,5.696968695269786,-208.29690661509443,54.302724679393805,19.162893904341917,292.7781852261485
0.010959602395820058,-50.430371562966414,5.28135035715011,-210.49013435555628,52.567038405103354,11.601104773882641,291.81493214462193
0.011010577290684338,-50.59603649630484,4.864422385005903,-212.63116615688588,50.818316907355175,4.036438878863601,290.77931674320445
0.011061552185548617,-50.74915496208847,4.446288165853984,-214.71947110030197,49.056993822438976,-3.529227945337362,289.6715958268938
0.011112527080412896,-50.88968899102177,4.0270513858282255,-216.75453134187788,47.28350591150179,-11.094019615139379,288.492044080932
0.011163501975277176,-51.017603734413875,3.6068160044681923,-218.73584224095273,45.49829295224306,-18.656060263976446,287.2409540026911
0.011214476870141455,-51.132867472820166,3.1856862289399723,-220.66291248526906,43.70179762986162,-26.213474707461863,285.91863582914146
0.011265451765005733,-51.23545162390782,2.7637664881955337,-222.53526421280492,41.89446542728133,-33.76438890838478,284.52541745992136
0.011316426659870014,-51.32533074954351,2.341161407077115,-224.35243313027144,40.07674451468318,-41.30693044142182,283.0616443760263
0.011367401554734292,-51.40248256210131,1.917975780373153,-226.11396862824435,38.24908563837139,-48.83922895744666,281.5276795541396
0.011418376449598573,-51.466887929989525,1.494314546831852,-227.81943389290396,36.41194200899996,-56.359416647329034,279.92390337662295
